"","Year","Country","GearCode","Tonnage","MainSpecies","Divcode","Code","Effort","Catches","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","DateCreated","catchsum"
"32838",1974,2,"bottom otter trawl",5,"yellowtail flounder",44,199,0,0,0,0,0,0,0,0,0,1,0,2,0,0,"30/7/1996 0:00:00",3
"32851",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,1,0,0,0,128,185,5,34,0,0,0,0,0,0,0,"30/7/1996 0:00:00",352
"32852",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,2,0,0,0,21,15,1,2,0,0,0,0,0,0,0,"30/7/1996 0:00:00",39
"32853",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,101,0,0,0,229,479,2,67,0,0,0,0,0,0,0,"30/7/1996 0:00:00",777
"32854",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"32855",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,103,0,0,0,2,10,0,12,0,0,0,0,0,0,0,"30/7/1996 0:00:00",24
"32856",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"32857",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"32858",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,114,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"32859",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,199,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"32860",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,1,0,0,22,302,30,143,45,0,160,290,268,76,0,0,"30/7/1996 0:00:00",1336
"32861",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,2,0,0,3,34,4,7,3,0,7,18,14,6,0,0,"30/7/1996 0:00:00",96
"32862",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,101,0,0,5,12,24,8,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",49
"32863",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"32864",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,103,0,0,18,290,21,225,59,0,78,224,181,65,0,0,"30/7/1996 0:00:00",1161
"32865",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"32866",1974,2,"Midwater trawl (side or stern not specified)",4,"turbot",44,202,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"30/7/1996 0:00:00",31
"32867",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,1,0,0,0,444,48,206,0,0,0,0,0,12,0,0,"30/7/1996 0:00:00",710
"32868",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,2,0,0,0,36,4,15,0,0,0,0,0,1,0,0,"30/7/1996 0:00:00",56
"32869",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,101,0,0,0,687,302,339,0,0,0,0,0,3,0,0,"30/7/1996 0:00:00",1331
"32870",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,102,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"32871",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,103,0,0,0,15,24,12,0,0,0,0,0,1,0,0,"30/7/1996 0:00:00",52
"32872",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,106,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"32873",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,112,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",5
"32874",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,114,0,0,0,14,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",14
"32875",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,199,0,0,0,3,3,1,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",7
"32876",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,1,0,0,0,0,35,14,0,42,62,71,0,235,0,35,"30/7/1996 0:00:00",494
"32877",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,2,0,0,0,0,2,1,0,3,4,4,0,14,0,2,"30/7/1996 0:00:00",30
"32878",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,101,0,0,0,0,19,0,0,0,1,0,0,0,0,0,"30/7/1996 0:00:00",20
"32879",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,103,0,0,0,0,38,67,0,31,20,37,0,92,0,3,"30/7/1996 0:00:00",288
"32880",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,114,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"30/7/1996 0:00:00",2
"32881",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"30/7/1996 0:00:00",1
"32882",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,199,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"30/7/1996 0:00:00",4
"32883",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,202,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"30/7/1996 0:00:00",15
"32884",1974,2,"Midwater trawl (side or stern not specified)",5,"turbot",44,202,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"30/7/1996 0:00:00",8
"32895",1974,2,"Danish seine",3,"white hake",44,1,0,0,14,0,0,0,32,0,0,0,0,0,0,50,"30/7/1996 0:00:00",96
"32896",1974,2,"Danish seine",3,"white hake",44,2,0,0,2,0,0,0,4,0,0,0,0,0,0,5,"30/7/1996 0:00:00",11
"32897",1974,2,"Danish seine",3,"white hake",44,101,0,0,3,0,0,0,18,0,0,0,0,0,0,16,"30/7/1996 0:00:00",37
"32898",1974,2,"Danish seine",3,"white hake",44,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"32899",1974,2,"Danish seine",3,"white hake",44,112,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"30/7/1996 0:00:00",5
"32921",1974,2,"Purse seine",3,"31",44,202,0,0,0,0,0,0,0,0,0,0,0,0,154,91,"30/7/1996 0:00:00",245
"32922",1974,2,"Purse seine",3,"31",44,204,0,0,0,0,0,0,0,0,0,0,0,0,31,0,"30/7/1996 0:00:00",31
"32923",1974,2,"Purse seine",4,"31",44,202,0,0,257,0,0,0,0,0,0,0,0,0,4684,5223,"30/7/1996 0:00:00",10164
"329341",1974,2,"Set gillnets",2,"41",44,101,0,0,0,0,0,0,0,9,15,43,49,67,29,7,"30/7/1996 0:00:00",219
"329351",1974,2,"Set gillnets",2,"41",44,102,0,0,0,0,0,0,0,1,2,1,3,4,2,0,"30/7/1996 0:00:00",13
"329361",1974,2,"Set gillnets",2,"41",44,106,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"30/7/1996 0:00:00",3
"329371",1974,2,"Set gillnets",2,"41",44,112,0,0,0,0,0,0,0,1,0,3,8,3,1,0,"30/7/1996 0:00:00",16
"329381",1974,2,"Set gillnets",2,"41",44,122,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"30/7/1996 0:00:00",3
"329391",1974,2,"Set gillnets",2,"41",44,186,0,0,0,0,0,0,0,0,1,1,0,6,3,0,"30/7/1996 0:00:00",11
"329401",1974,2,"Set gillnets",2,"41",44,188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"30/7/1996 0:00:00",1
"329411",1974,2,"Set gillnets",2,"41",44,310,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"30/7/1996 0:00:00",2
"329421",1974,2,"Set gillnets",3,"41",44,101,0,0,0,0,0,0,0,60,49,0,70,71,30,2,"30/7/1996 0:00:00",282
"329431",1974,2,"Set gillnets",3,"41",44,102,0,0,0,0,0,0,0,0,1,0,8,7,2,0,"30/7/1996 0:00:00",18
"329441",1974,2,"Set gillnets",3,"41",44,106,0,0,0,0,0,0,0,0,0,0,0,2,2,0,"30/7/1996 0:00:00",4
"32945",1974,2,"Set gillnets",3,"41",44,112,0,0,0,0,0,0,0,18,5,0,4,3,3,0,"30/7/1996 0:00:00",33
"32946",1974,2,"Set gillnets",3,"41",44,114,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"30/7/1996 0:00:00",4
"32947",1974,2,"Set gillnets",3,"41",44,118,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"329481",1974,2,"Set gillnets",3,"41",44,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"329491",1974,2,"Set gillnets",3,"41",44,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"30/7/1996 0:00:00",1
"329501",1974,2,"Set gillnets",3,"41",44,186,0,0,0,0,0,0,0,0,1,0,8,5,3,0,"30/7/1996 0:00:00",17
"329591",1974,2,"Set lines (bottom)",2,"51",44,1,0,0,45,0,0,100,396,379,205,96,105,165,569,478,"30/7/1996 0:00:00",2538
"329601",1974,2,"Set lines (bottom)",2,"51",44,2,0,0,6,0,0,12,43,40,20,16,17,28,103,100,"30/7/1996 0:00:00",385
"329611",1974,2,"Set lines (bottom)",2,"51",44,101,0,0,9,0,0,15,175,93,37,25,28,64,92,56,"30/7/1996 0:00:00",594
"329621",1974,2,"Set lines (bottom)",2,"51",44,102,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"30/7/1996 0:00:00",3
"329631",1974,2,"Set lines (bottom)",2,"51",44,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"30/7/1996 0:00:00",1
"329641",1974,2,"Set lines (bottom)",2,"51",44,112,0,0,0,0,0,1,4,9,4,4,0,7,13,1,"30/7/1996 0:00:00",43
"329651",1974,2,"Set lines (bottom)",2,"51",44,114,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"30/7/1996 0:00:00",2
"329661",1974,2,"Set lines (bottom)",2,"51",44,186,0,0,0,0,0,0,2,1,0,0,0,0,3,0,"30/7/1996 0:00:00",6
"329671",1974,2,"Set lines (bottom)",2,"51",44,188,0,0,0,0,0,0,1,2,1,0,1,3,2,0,"30/7/1996 0:00:00",10
"329681",1974,2,"Set lines (bottom)",3,"51",44,1,0,0,0,31,0,0,10,61,0,0,0,0,300,78,"30/7/1996 0:00:00",480
"329691",1974,2,"Set lines (bottom)",3,"51",44,2,0,0,0,3,0,0,1,6,0,0,0,0,32,8,"30/7/1996 0:00:00",50
"329701",1974,2,"Set lines (bottom)",3,"51",44,101,0,0,0,14,0,0,1,9,0,0,0,0,62,33,"30/7/1996 0:00:00",119
"329711",1974,2,"Set lines (bottom)",3,"51",44,102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"30/7/1996 0:00:00",1
"329721",1974,2,"Set lines (bottom)",3,"51",44,112,0,0,0,0,0,0,0,2,0,0,0,0,20,1,"30/7/1996 0:00:00",23
"329731",1974,2,"Set lines (bottom)",3,"51",44,186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"30/7/1996 0:00:00",1
"329741",1974,2,"Set lines (bottom)",3,"51",44,188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"30/7/1996 0:00:00",1
"330131",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,1,0,0,212,168,253,406,34,0,9,0,0,54,0,171,"30/7/1996 0:00:00",1307
"330141",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,2,0,0,17,15,23,36,2,0,1,0,0,5,0,13,"30/7/1996 0:00:00",112
"330151",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,101,0,0,83,62,130,178,8,0,7,0,0,25,0,50,"30/7/1996 0:00:00",543
"330161",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,102,0,0,0,0,0,0,0,0,0,0,0,4,0,3,"30/7/1996 0:00:00",7
"330171",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,103,0,0,34,28,55,47,0,0,3,0,0,7,0,13,"30/7/1996 0:00:00",187
"330181",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,106,0,0,1,0,0,3,0,0,0,0,0,0,0,1,"30/7/1996 0:00:00",5
"330191",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,112,0,0,13,14,15,31,5,0,0,0,0,0,0,11,"30/7/1996 0:00:00",89
"330201",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,114,0,0,12,14,13,12,0,0,0,0,0,0,0,5,"30/7/1996 0:00:00",56
"330211",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,186,0,0,2,0,0,1,0,0,0,0,0,0,0,2,"30/7/1996 0:00:00",5
"330221",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,188,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",4
"330231",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,199,0,0,1,3,1,6,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",11
"330241",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",56
"330251",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",4
"330261",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"330271",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,102,0,0,0,16,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",16
"330281",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,106,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"330291",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"330301",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"330311",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,186,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",3
"330321",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,1,0,0,0,166,579,189,365,918,763,404,211,461,471,77,"30/7/1996 0:00:00",4604
"330331",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,2,0,0,0,11,45,14,26,63,52,33,19,42,33,5,"30/7/1996 0:00:00",343
"330341",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,101,0,0,0,39,106,16,43,49,10,8,26,15,33,12,"30/7/1996 0:00:00",357
"330351",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,102,0,0,0,3,0,0,1,2,1,7,8,3,8,0,"30/7/1996 0:00:00",33
"33036",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,103,0,0,0,145,266,65,181,469,401,271,122,416,215,19,"30/7/1996 0:00:00",2570
"33037",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,106,0,0,0,0,0,0,0,2,0,7,0,0,15,0,"30/7/1996 0:00:00",24
"33038",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,112,0,0,0,18,65,17,23,65,2,1,0,0,1,7,"30/7/1996 0:00:00",199
"33039",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,114,0,0,0,24,44,8,2,1,4,1,0,1,2,2,"30/7/1996 0:00:00",89
"33040",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,116,0,0,0,0,0,2,18,26,1,1,0,0,2,0,"30/7/1996 0:00:00",50
"33041",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"30/7/1996 0:00:00",1
"33042",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,144,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"30/7/1996 0:00:00",2
"33043",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,186,0,0,0,1,0,0,0,0,1,1,1,1,3,0,"30/7/1996 0:00:00",8
"33044",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,188,0,0,0,0,1,1,1,2,1,1,0,1,1,0,"30/7/1996 0:00:00",9
"33045",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,199,0,0,0,4,5,2,3,16,7,3,6,1,1,0,"30/7/1996 0:00:00",48
"330521",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,1,0,0,286,226,1163,973,513,64,0,0,0,0,129,520,"30/7/1996 0:00:00",3874
"330531",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,2,0,0,21,21,97,77,34,4,0,0,0,0,11,38,"30/7/1996 0:00:00",303
"330541",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,101,0,0,8,15,88,78,12,3,0,0,0,0,7,7,"30/7/1996 0:00:00",218
"330551",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,102,0,0,0,1,4,0,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",6
"330561",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,103,0,0,5,10,66,44,3,0,0,0,0,0,5,33,"30/7/1996 0:00:00",166
"330571",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"330581",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,112,0,0,116,67,264,275,90,10,0,0,0,0,25,196,"30/7/1996 0:00:00",1043
"330591",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,114,0,0,55,66,360,231,1,0,0,0,0,0,9,42,"30/7/1996 0:00:00",764
"330601",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,116,0,0,0,0,0,14,63,4,0,0,0,0,0,0,"30/7/1996 0:00:00",81
"330611",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"330621",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,186,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"330631",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,188,0,0,0,0,1,9,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",11
"330641",1974,2,"Bottom otter trawl (side)",4,"witch flounder",45,199,0,0,1,1,5,2,4,0,0,0,0,0,0,1,"30/7/1996 0:00:00",14
"330651",1974,2,"bottom otter trawl",3,"yellowtail flounder",45,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,"30/7/1996 0:00:00",30
"330661",1974,2,"bottom otter trawl",3,"yellowtail flounder",45,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"30/7/1996 0:00:00",3
"330671",1974,2,"bottom otter trawl",3,"yellowtail flounder",45,101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"30/7/1996 0:00:00",3
"330681",1974,2,"bottom otter trawl",3,"yellowtail flounder",45,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"30/7/1996 0:00:00",2
"330691",1974,2,"bottom otter trawl",3,"yellowtail flounder",45,186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"30/7/1996 0:00:00",1
"330701",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,1,0,0,0,0,107,116,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",223
"330711",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,2,0,0,0,0,9,10,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",19
"330721",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,101,0,0,0,0,45,143,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",188
"330731",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,102,0,0,0,0,8,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",8
"330741",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,103,0,0,0,0,8,1,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",9
"33075",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,112,0,0,0,0,5,7,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",12
"33076",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,114,0,0,0,0,4,4,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",8
"33077",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"33078",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"33079",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,199,0,0,0,0,1,3,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",4
"33080",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,1,0,0,0,0,15,0,60,54,0,0,0,272,83,0,"30/7/1996 0:00:00",484
"330811",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,2,0,0,0,0,1,0,4,4,0,0,0,25,6,0,"30/7/1996 0:00:00",40
"330821",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,101,0,0,0,0,1,0,4,0,0,0,0,13,7,0,"30/7/1996 0:00:00",25
"330831",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,102,0,0,0,0,0,0,0,0,0,0,0,7,2,0,"30/7/1996 0:00:00",9
"330841",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,103,0,0,0,0,1,0,11,17,0,0,0,126,15,0,"30/7/1996 0:00:00",170
"330851",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,112,0,0,0,0,1,0,8,1,0,0,0,4,0,0,"30/7/1996 0:00:00",14
"330861",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,114,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"30/7/1996 0:00:00",2
"330871",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"30/7/1996 0:00:00",2
"330881",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,186,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"30/7/1996 0:00:00",2
"330891",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,188,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"30/7/1996 0:00:00",2
"330901",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"30/7/1996 0:00:00",1
"330911",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,1,0,0,0,79,74,104,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",257
"330921",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,2,0,0,0,5,6,7,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",18
"330931",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,101,0,0,0,4,10,11,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",25
"330941",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,102,0,0,0,2,0,1,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",3
"330951",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,103,0,0,0,1,6,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",7
"330961",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,106,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",15
"330971",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,112,0,0,0,30,19,23,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",72
"330981",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,114,0,0,0,9,19,35,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",63
"330991",1974,2,"bottom otter trawl",4,"yellowtail flounder",45,199,0,0,0,3,2,5,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",10
"331001",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,1,0,0,224,213,1143,364,100,0,0,0,0,29,0,65,"30/7/1996 0:00:00",2138
"331011",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,2,0,0,19,16,97,30,7,0,0,0,0,3,0,6,"30/7/1996 0:00:00",178
"331021",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,101,0,0,85,111,414,192,36,0,0,0,0,18,0,35,"30/7/1996 0:00:00",891
"331031",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,102,0,0,0,1,15,5,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",22
"331041",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,103,0,0,4,7,88,9,5,0,0,0,0,1,0,1,"30/7/1996 0:00:00",115
"33105",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,106,0,0,1,1,2,1,1,0,0,0,0,1,0,0,"30/7/1996 0:00:00",7
"33106",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,112,0,0,17,15,144,21,8,0,0,0,0,3,0,9,"30/7/1996 0:00:00",217
"33107",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,114,0,0,6,20,180,19,5,0,0,0,0,1,0,1,"30/7/1996 0:00:00",232
"33108",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"33109",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,120,0,0,1,1,2,2,0,0,0,0,0,1,0,0,"30/7/1996 0:00:00",7
"33110",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"33111",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,144,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"30/7/1996 0:00:00",3
"33112",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,186,0,0,0,0,1,1,0,0,0,0,0,0,0,2,"30/7/1996 0:00:00",4
"33113",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,188,0,0,1,2,3,2,1,0,0,0,0,1,0,1,"30/7/1996 0:00:00",11
"331141",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,199,0,0,1,1,4,1,0,0,0,0,0,0,0,1,"30/7/1996 0:00:00",8
"331151",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",10
"331161",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
"331171",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,102,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",4
"331181",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,103,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",2
"331191",1974,2,"bottom otter trawl",5,"yellowtail flounder",45,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"30/7/1996 0:00:00",1
